# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8
7.65,1.9961577192745228,1.624144549206008e-05,0.20421927471639978,0.03603434369523906,0.9931775469876589,0.9931775469876358,0.5577942199462356,-0.9931775469876407,-0.9931775469876427
7.7,1.998742402266829,1.2091851421924815e-05,0.18663093032642664,0.03740210599728844,1.0142061697185367,1.0142061697185136,0.5385652364780342,-1.0142061697185185,-1.0142061697185203
7.75,1.9995294856673025,8.831428037758826e-06,0.17044061436970814,0.038985017707062086,1.0344962110053475,1.0344962110053242,0.5188290056293727,-1.0344962110053288,-1.0344962110053308
7.8,1.9975863670585334,7.398007514147764e-06,0.15609824018783236,0.04169388287848319,1.0540217527706846,1.0540217527706608,0.49861329821401945,-1.054021752770665,-1.0540217527706672
7.85,1.9951803069105147,8.247792290472233e-06,0.14198357273286533,0.04525450317719981,1.0727246108538842,1.0727246108538602,0.47795748780422986,-1.0727246108538644,-1.0727246108538666
7.9,1.99510552107702,1.1233295133639132e-05,0.1265239565259375,0.048550580331157445,1.0905068463070777,1.0905068463070535,0.4569502724121064,-1.090506846307058,-1.0905068463070602
7.95,1.9974878676962964,1.560896966701364e-05,0.11018250246571504,0.050965733231549404,1.1072643077103577,1.107264307710333,0.43572126283377655,-1.1072643077103375,-1.1072643077103395
8.0,1.9996188838341267,2.0218494011459143e-05,0.09518257779988604,0.05311005855307682,1.1229171881992126,1.1229171881991877,0.41439283315840125,-1.122917188199192,-1.1229171881991942
8.05,1.9990033083831746,2.3832315001692805e-05,0.08323179938167025,0.056125464002483305,1.137410263910748,1.1374102639107224,0.39304574342663745,-1.1374102639107275,-1.1374102639107293
8.1,1.9963563984269126,2.547362636695638e-05,0.07372336114161282,0.06027494418404977,1.150684621998888,1.150684621998862,0.3717373080288018,-1.1506846219988671,-1.1506846219988691
8.15,1.9947738595518782,2.4643290366554993e-05,0.06468636530634364,0.06460263756529483,1.1626576005865892,1.162657600586563,0.35055441198122894,-1.1626576005865679,-1.16265760058657
8.2,1.9960950198553706,2.146524809987227e-05,0.055283466474628895,0.06811164209177534,1.1732361361803578,1.1732361361803305,0.3296356582345905,-1.1732361361803354,-1.1732361361803374
8.25,1.9988417224361517,1.6714939822470853e-05,0.046918301436598586,0.07093142341950243,1.1823427814206708,1.1823427814206435,0.30913344080956184,-1.1823427814206484,-1.182342781420651
8.3,1.999823516671982,1.1650508146665572e-05,0.041866791062865616,0.07418245697871795,1.1899247254728116,1.1899247254727834,0.2891616117440754,-1.1899247254727883,-1.1899247254727912
8.35,1.997868860461887,7.68547679008691e-06,0.04078269662765144,0.07861284897509169,1.1959409981500384,1.1959409981500098,0.26978900632836056,-1.1959409981500149,-1.1959409981500175
8.4,1.995277048008568,6.020003595619272e-06,0.04203701233478219,0.08363797110317561,1.2003481638176652,1.2003481638176354,0.25108274272573894,-1.2003481638176408,-1.200348163817644
8.45,1.9950575380318092,7.303703828398511e-06,0.04375871738241632,0.08806676063404972,1.203104105655301,1.2031041056552705,0.23314640372453566,-1.2031041056552758,-1.2031041056552794
8.5,1.9974793583298882,1.1407043921440874e-05,0.046006099943489254,0.09152211157894685,1.2041828099284648,1.204182809928434,0.21610510996830135,-1.2041828099284388,-1.2041828099284426
8.55,1.999758771841902,1.7412061642740895e-05,0.05072026547253161,0.09487172887106832,1.2035793726168222,1.20357937261679,0.200055641748631,-1.2035793726167956,-1.2035793726167996
8.6,1.9991991551532788,2.3839439720063638e-05,0.059531233104106684,0.09919557251117128,1.2013002316993797,1.2013002316993469,0.18504205899804438,-1.2013002316993524,-1.2013002316993564
8.65,1.9964486564782526,2.900927249505081e-05,0.07176702617255049,0.1044127784255009,1.1973543948933387,1.197354394893305,0.1710799955587088,-1.1973543948933112,-1.1973543948933147
8.7,1.9947233713266064,3.1451418825545474e-05,0.08517893240330454,0.10936992470384377,1.1917596482042232,1.1917596482041883,0.15819758934299322,-1.1917596482041954,-1.191759648204199
8.75,1.996000479098162,3.0316464391111353e-05,0.09845523385536437,0.113249317317766,1.1845550056778746,1.1845550056778387,0.1464417866450558,-1.1845550056778453,-1.1845550056778493
8.8,1.9988217611443655,2.5676570567956247e-05,0.11250197137121964,0.11650355612233243,1.1757990130787535,1.1757990130787164,0.13584715113805457,-1.175799013078724,-1.175799013078728
8.85,1.9998849372414833,1.8592555889762608e-05,0.1292760347699029,0.12032212329207193,1.1655517484879152,1.1655517484878772,0.12640939341449764,-1.1655517484878852,-1.1655517484878888
8.9,1.997915094863482,1.0915669669042671e-05,0.14931886649522097,0.12515097392248098,1.153861990458657,1.153861990458618,0.11809177430386697,-1.1538619904586258,-1.1538619904586298
8.95,1.9952211677121914,4.852389223319875e-06,0.1708786195069214,0.13011126432775733,1.1407786854826822,1.140778685482642,0.11085371477553152,-1.1407786854826507,-1.1407786854826552
9.0,1.9949059952356427,2.3562331743498532e-06,0.1917557680646924,0.1340941827111488,1.1263736734619838,1.1263736734619423,0.10466585580289056,-1.1263736734619512,-1.1263736734619556
9.05,1.9973156203395368,4.52264627615051e-06,0.21153407687116532,0.1370673901396,1.110743524164741,1.1107435241646986,0.09949714972714885,-1.110743524164708,-1.1107435241647123
9.1,1.9996603392363166,1.1220378850040902e-05,0.2317668965451658,0.14009561787837743,1.0939848673794523,1.0939848673794084,0.09529809145801371,-1.093984867379418,-1.0939848673794224
9.15,1.9991700188004224,2.1066957540893938e-05,0.2539850581678893,0.14406542696468838,1.0761638182194144,1.0761638182193694,0.09199824182211791,-1.0761638182193796,-1.0761638182193838
9.2,1.9964109943351156,3.171964474701916e-05,0.2776368998215668,0.14856464019844928,1.0573186167280546,1.0573186167280086,0.08951903798245642,-1.0573186167280193,-1.0573186167280233
9.25,1.9945865565797696,4.043514364915346e-05,0.3004960000096246,0.15240527778565394,1.0374977522147422,1.0374977522146949,0.08778740773082672,-1.0374977522147057,-1.0374977522147093
9.3,1.9957614808862434,4.480298995623855e-05,0.3210010125825704,0.15507270886668034,1.0167819482659899,1.0167819482659415,0.08673400121386576,-1.0167819482659533,-1.016781948265957
9.35,1.998572861528659,4.34440183669782e-05,0.33972318934623447,0.15730884843937099,0.9952636632864267,0.9952636632863774,0.08628699922480787,-0.9952636632863892,-0.995263663286393
9.4,1.9997410711771693,3.64670413635082e-05,0.3585120256272716,0.16024971010161426,0.9730026073482145,0.9730026073481641,0.08637040599489265,-0.9730026073481765,-0.9730026073481803
9.45,1.997888532063072,2.5573016598778864e-05,0.3781817847128257,0.164036131382993,0.9500070891869421,0.9500070891868906,0.08690549051436447,-0.9500070891869035,-0.9500070891869075
9.5,1.9951810212164944,1.37217918492194e-05,0.3973613150458333,0.16764353239737684,0.9262708402709374,0.926270840270885,0.08781540386477293,-0.9262708402708979,-0.926270840270902
9.55,1.9947214184855182,4.343946110818564e-06,0.4139276771040741,0.17016502428541358,0.9018213686271284,0.9018213686270748,0.0890261965893937,-0.9018213686270886,-0.901821368627093
9.6,1.9970067864389136,3.2127332127984687e-07,0.42722183733723007,0.1718806548884766,0.8767231420449786,0.876723142044924,0.09046582912948775,-0.876723142044938,-0.8767231420449424
9.65,1.9993926710872651,3.122769306029838e-06,0.4385882343002665,0.17393737971968992,0.8510302628015523,0.8510302628014963,0.09206628933619676,-0.8510302628015111,-0.8510302628015156
9.7,1.9990950087260404,1.2355694896548641e-05,0.4497439957930136,0.17699500420323355,0.8247400276805146,0.8247400276804582,0.09376349664819261,-0.8247400276804734,-0.8247400276804777
9.75,1.9964777037378203,2.5806732363964358e-05,0.4606684908769525,0.18041090432297158,0.797805240560401,0.7978052405603431,0.09549661112947172,-0.7978052405603593,-0.7978052405603638
9.8,1.9945849421151751,3.998825147766283e-05,0.4695179882404408,0.1830534588502588,0.7701951822822362,0.7701951822821773,0.09720810713699413,-0.770195182282194,-0.7701951822821984
9.85,1.995563134285995,5.108837826695023e-05,0.47463722038438294,0.18467610202617935,0.7419336058719268,0.7419336058718669,0.09884201614578636,-0.7419336058718841,-0.7419336058718886
9.9,1.9982726205913939,5.6026845721923735e-05,0.4762668017681744,0.18619667736803747,0.713071095445386,0.7130710954453252,0.10034516330797327,-0.7130710954453425,-0.713071095445347
9.95,1.9995710704484115,5.330651187440694e-05,0.47619761222223045,0.18863614880196922,0.6836234474204903,0.6836234474204284,0.10166855618109572,-0.6836234474204466,-0.6836234474204509
10.0,1.997967498226301,4.349842130135784e-05,0.47567758075956545,0.1918684080268025,0.6535507381513235,0.6535507381512606,0.10276651024946926,-0.6535507381512793,-0.6535507381512837
10.05,1.9953744005654956,2.9226487020084235e-05,0.47390372403003234,0.19476782395876135,0.6228068141217502,0.622806814121686,0.10359766697758221,-0.6228068141217049,-0.6228068141217092
10.1,1.9947934162614274,1.4525471184523298e-05,0.46891830537369605,0.19659559393977144,0.591403854386205,0.59140385438614,0.10412346361385838,-0.5914038543861593,-0.5914038543861635
10.15,1.9968678534267468,3.6974293766700583e-06,0.4597780051183369,0.19786417167894932,0.5594200963046156,0.5594200963045497,0.10430542068938298,-0.5594200963045699,-0.5594200963045738
10.2,1.9991966634614424,7.008110491923958e-08,0.4475753211755249,0.19973678852669496,0.5269436406383137,0.5269436406382468,0.10410640183411024,-0.5269436406382677,-0.5269436406382713
10.25,1.9990854897978643,5.034742386333946e-06,0.43426482505639763,0.20262817074572692,0.4940210827592031,0.4940210827591349,0.10349301435234448,-0.4940210827591561,-0.4940210827591598
10.3,1.9967310103880942,1.758628469872292e-05,0.4204491539857509,0.2056564452894909,0.46067336432822414,0.46067336432815487,0.10244160373619215,-0.46067336432817707,-0.4606733643281806
10.35,1.994929863192298,3.453618631743538e-05,0.40474629885449476,0.2077237358462427,0.42696173583118946,0.4269617358311195,0.10094116625272687,-0.42696173583114194,-0.4269617358311454
10.4,1.9957516441810361,5.1417450237067897e-05,0.38548709176237317,0.20883508392135086,0.393027549542853,0.39302754954278263,0.09898663157653909,-0.3930275495428054,-0.3930275495428085
10.45,1.9982301025289735,6.376277265252028e-05,0.3627034576314041,0.2100633173145341,0.3590626043350036,0.3590626043349323,0.09657327420336292,-0.3590626043349556,-0.3590626043349585
10.5,1.999488397683398,6.82988854974198e-05,0.33830593167606016,0.21226232650229404,0.3252477580273818,0.32524775802730965,0.09369727607023792,-0.3252477580273333,-0.32524775802733613
10.55,1.9981132990295356,6.379149691282393e-05,0.31414314775118246,0.2149625094202985,0.29173508093325395,0.2917350809331811,0.09036468325146996,-0.2917350809332054,-0.291735080933208
10.6,1.9958116535359174,5.1410230313742034e-05,0.2900768368295974,0.2169065044495908,0.25869264406811787,0.2586926440680444,0.08660176276441645,-0.258692644068069,-0.25869264406807146
10.65,1.9952919310211834,3.446158877062899e-05,0.26445482086930205,0.21758021094207325,0.2263560839625134,0.22635608396243923,0.08245045747003821,-0.22635608396246426,-0.2263560839624665
10.7,1.9971250809388987,1.7490273684916957e-05,0.23635267438452257,0.21778006545710493,0.19502655912529798,0.1950265591252236,0.07795643204885438,-0.1950265591252491,-0.1950265591252513
10.75,1.9991700016145235,5.041708182496052e-06,0.20701005380256632,0.21862590000383086,0.1650186165320584,0.16501861653198358,0.07316437700250455,-0.1650186165320096,-0.1650186165320116
10.8,1.9990660499171289,4.453087931732824e-07,0.17891194076225858,0.22013583980834284,0.13661954731049164,0.1366195473104168,0.06812425948855738,-0.13661954731044296,-0.1366195473104449
10.85,1.9970333067287678,4.881212376295352e-06,0.15332022260326483,0.2211212199410093,0.1101002106455713,0.11010021064549624,0.06290586367563877,-0.11010021064552261,-0.1101002106455243
10.9,1.9955256924341,1.701272929888198e-05,0.12924223590305384,0.22063922768649347,0.08575343685951564,0.08575343685944103,0.057598455834312334,-0.08575343685946737,-0.08575343685946889
10.95,1.9962716401152543,3.340746168811748e-05,0.10513183414953664,0.2190979077022881,0.06390271951214621,0.0639027195120716,0.052295313712648284,-0.06390271951209821,-0.0639027195120995
11.0,1.9983662473632113,4.959320910558063e-05,0.08116885943076646,0.21769946637431792,0.04486822757624731,0.0448682275761727,0.04708463487763104,-0.044868227576199585,-0.044868227576200674
11.05,1.9993684149712911,6.128815011918753e-05,0.059605185550174244,0.2169354754119377,0.028927916562635048,0.028927916562560885,0.042048736505566175,-0.02892791656258715,-0.028927916562588023
11.1,1.9981635386289593,6.54616053821222e-05,0.042638320707901745,0.2158995681278606,0.01631144496670056,0.01631144496662751,0.03727442731484887,-0.016311444966653488,-0.016311444966654126
11.15,1.9962482276157645,6.107411751954395e-05,0.030173963207735577,0.2134020084225221,0.007220282602797834,0.007220282602724781,0.032856372883195206,-0.007220282602750823,-0.007220282602751232
11.2,1.9958586776079639,4.932427373027792e-05,0.020362799961390454,0.20943552290838663,0.001834524250003744,0.0018345242499311354,0.02888360836203696,-0.001834524249957103,-0.0018345242499573187
11.25,1.997384841916564,3.329059826739922e-05,0.012143322802430578,0.20513296887210664,0.0002918497659281094,0.00029184976585616695,0.025434211025764597,-0.00029184976588178557,-0.0002918497658817682
11.3,1.9990267000344786,1.7118846120656173e-05,0.006729604726720684,0.20138047502325618,0.0026652406732603495,0.0026652406731892953,0.022576039010631543,-0.002665240673214836,-0.002665240673214667
11.35,1.9988860270056688,4.997269151374439e-06,0.006424528399766594,0.19770923378924765,0.008965978821378506,0.008965978821308118,0.020367028085220173,-0.008965978821333804,-0.008965978821333475
11.4,1.9971761403908332,6.613668457333688e-08,0.011918424087601132,0.19290087493633346,0.01916170011803131,0.019161700117962477,0.01885720055026363,-0.019161700117987693,-0.019161700117987197
11.45,1.9959092838393255,3.5104383377948523e-06,0.021433858814880802,0.18656281580869205,0.033176886617571455,0.03317688661750329,0.018079166470128083,-0.033176886617528115,-0.03317688661752745
11.5,1.9964971521415806,1.4231544348541902e-05,0.0328171754306692,0.17961500116002216,0.050872158907100395,0.05087215890703356,0.018048032018731064,-0.05087215890705794,-0.05087215890705711
11.55,1.9982015458538915,2.9235751312972624e-05,0.04586602669094919,0.1731936589088403,0.07203602769900863,0.0720360276989429,0.01877371596439592,-0.07203602769896683,-0.07203602769896589
11.6,1.9990350805561152,4.448196296857887e-05,0.062303382041926314,0.16731206255335618,0.09641101329648882,0.09641101329642421,0.02025679528881552,-0.09641101329644768,-0.09641101329644658
11.65,1.998034572441412,5.591231451473888e-05,0.08340073807137527,0.1609071390171617,0.12373235104336411,0.12373235104330149,0.022483734263184285,-0.12373235104332386,-0.12373235104332267
11.7,1.9963671038077035,6.05068175913992e-05,0.108008744057555,0.1532618050354273,0.15373296536528702,0.15373296536522596,0.025421987395205514,-0.15373296536524794,-0.15373296536524672
11.75,1.9959274977225177,5.708841897922312e-05,0.13352750041027317,0.14494071956957844,0.18610956350915409,0.18610956350909458,0.029020002813873624,-0.1861095635091159,-0.1861095635091144
11.8,1.9971525712602691,4.658414862923621e-05,0.15850475795556807,0.1371360645016948,0.22050371296406146,0.2205037129640035,0.03322739333632363,-0.22050371296402427,-0.2205037129640228
11.85,1.9985959711347034,3.1745539306626824e-05,0.18377174043818645,0.1302870616744296,0.25653571091242,0.25653571091236427,0.0379988090945198,-0.2565357109123836,-0.25653571091238203
11.9,1.998576031936154,1.648943788135071e-05,0.2109586437949571,0.12361218914615568,0.2938640483073478,0.2938640483072934,0.04328347092508911,-0.2938640483073121,-0.2938640483073106
11.95,1.9970995497149204,4.90063867530921e-06,0.24004577779008374,0.11616332939924567,0.3322050556544811,0.33220505565442826,0.049023985212624854,-0.33220505565444597,-0.3322050556544445
12.0,1.9958491615549827,5.319478590948279e-08,0.26892066304357787,0.10804767662854564,0.3712887483754219,0.3712887483753706,0.05515176809755262,-0.3712887483753875,-0.3712887483753863
12.05,1.9962083571619462,3.1148821300064355e-06,0.29544028972323044,0.10031166313730866,0.4108103347963712,0.41081033479632145,0.06159571000267117,-0.4108103347963379,-0.41081033479633666
12.1,1.9977136580614687,1.3087179691950723e-05,0.3194458667659481,0.09371170880917878,0.4504450762296581,0.4504450762296095,0.068295841846437,-0.45044507622962526,-0.4504450762296241
